order_id,order_purchase_timestamp,shipping_limit_date,order_delivered_customer_date,total_delivery_time_days,price,delivery_status,geolocation_lat,geolocation_lng,customer_zip_code_prefix
9023f19129c14dadfacec1394f255de9,2017-08-19 00:15:41,2017-08-24 00:25:57,2017-09-04 18:07:53,16.744583333333335,89.9,Late,-22.927899659489405,-43.22988179698681,20521
a982fa6447231167540497f3084efea4,2017-12-07 07:18:12,2017-12-13 07:30:00,2017-12-14 18:24:59,7.463043981481482,149.0,Late,-22.909641946707843,-47.04729046433723,13026
6518924bc9a484b955e621ee87bc2b60,2018-03-23 14:41:51,2018-04-02 03:35:12,2018-04-10 17:52:00,18.13204861111111,74.9,Late,-19.759054817806316,-43.96854719090911,33200
f83b35bc0a9c439bc1a4a6597f425432,2018-01-12 22:44:11,2018-01-17 23:17:16,2018-01-16 20:15:17,3.8965972222222223,14.99,In Time,-23.560672672773958,-46.673406848462086,5409
66b487875c37a9310b7dd7cccf6372fc,2018-01-20 11:08:55,2018-01-25 11:19:34,2018-02-01 19:18:43,12.34013888888889,225.0,Late,-18.900344627678468,-48.28531050000001,38401
c2485fbf261ae20fb834f6679afbed53,2017-11-16 12:53:23,2017-11-27 04:06:22,2017-11-27 17:43:22,11.201377314814815,159.9,Late,-19.93191815069596,-43.95651668801786,30441
37575790ea3501cfd8c51bfe42e08950,2018-06-09 11:03:36,2018-06-14 11:15:16,2018-06-13 18:49:35,4.323599537037037,26.9,In Time,-23.154203997706563,-46.95990733919429,13212
d6229aca790acb92366c9888f1e0c181,2017-02-12 19:40:41,2017-02-16 19:40:41,2017-02-17 06:52:16,4.466377314814815,307.3,Late,-23.261067849084142,-47.67020104051949,18550
b56a08892adc73d4813e06c3e62f6bfb,2017-06-10 12:37:02,2017-06-15 13:02:17,2017-06-22 19:57:50,12.306111111111111,33.0,Late,-19.865111930607682,-43.952091988891496,31270
3e1f23a0732ed12cf355a855e7b84a58,2017-11-09 10:46:39,2017-11-17 03:27:26,2017-11-17 20:42:44,8.41394675925926,43.0,Late,-19.932243130157616,-43.92768730460501,30140
7fc809c604a87ada4f484b5c0d0f2abc,2017-12-27 12:10:16,2018-01-03 12:18:23,2018-01-03 17:53:24,7.238287037037037,109.99,Late,-23.574906712187634,-46.633507931444406,4105
a1102ae16d394581791ecaf53f5aec6f,2018-02-15 12:28:43,2018-02-22 02:47:59,2018-02-21 21:33:49,6.378541666666667,63.9,In Time,-23.63956694730466,-46.989418258563,6720
338ffe54b65a3b8124c81ebe6d1cc4b0,2018-06-06 17:30:59,2018-06-14 17:54:58,2018-06-15 16:08:37,8.942800925925926,72.0,Late,-19.836175091086982,-43.17574197618613,35931
5a8e12083eb7fe31e98674aee1f73269,2017-11-25 18:03:21,2017-11-30 18:12:43,2017-12-14 13:12:43,18.798171296296296,116.9,Late,-23.629685291419033,-46.520515887298856,9240
179de2e682fa3219ba41a728047be96d,2018-06-12 15:15:19,2018-06-17 22:57:58,2018-06-20 18:28:44,8.134317129629629,103.9,Late,-19.75742593877425,-47.9074372720736,38081
709926b31b6288e322d926e2b93459b6,2017-08-25 17:46:31,2017-08-31 18:08:17,2017-09-04 16:28:48,9.946030092592592,75.9,Late,-19.950955921172632,-43.948275301286806,30380
70809734fe201ea6db6d4577b84a3022,2018-03-04 22:39:40,2018-03-08 22:55:35,2018-04-02 17:44:22,28.794930555555556,149.9,Late,-20.57828232952856,-48.56679168269964,14784
5539bd029cf95d97ba8f51f6f323c839,2017-12-17 01:01:09,2017-12-21 01:13:32,2018-01-03 19:41:32,17.77804398148148,58.83,Late,-23.544101730643586,-46.30765674730326,8675
d3d01ef12056c188efd982d9ef923a8e,2017-04-12 19:16:13,2017-04-19 02:15:09,2017-04-20 17:10:32,7.912719907407407,129.99,Late,-21.19567771357262,-47.800453329419085,14020
8272b63d03f5f79c56e9e4120aec44ef,2017-07-16 18:19:25,2017-07-21 18:25:23,2017-07-31 18:03:02,14.988622685185184,1.2,Late,-23.67876410297762,-46.77884700360667,5882
0a40f88667e7bbb7ef87efaa9a2177ea,2018-02-23 21:45:45,2018-02-28 22:07:37,2018-03-06 13:59:28,10.67619212962963,109.9,Late,-23.66627622031657,-46.41173754221598,9330
c259fd488a73ebbd67d79df856d4befc,2017-12-02 13:53:36,2017-12-07 14:17:06,2017-12-13 23:23:11,11.395543981481481,59.9,Late,-20.349490518679104,-40.28563243983277,29101
c85effde0ed0992c84e040a55a793259,2018-06-03 11:22:06,2018-06-13 04:52:00,2018-06-07 22:58:56,4.483912037037037,149.97,In Time,-19.933546348866127,-43.94349479877662,30180
1cd6899e0a2e42420d74de5c4371fa83,2017-03-24 00:45:32,2017-03-31 01:23:25,2017-04-03 11:22:07,10.442071759259258,39.9,Late,-23.647783002769955,-46.50115402608348,9271
13d7a56c8538c342f96bc88730ef2919,2018-06-04 18:46:20,2018-06-13 17:15:47,2018-06-20 17:04:13,15.929085648148147,274.95,Late,-21.695236342383833,-45.25283914575828,37410
0e1ac2cf21f589ee45dc574349228a9c,2018-01-28 16:51:58,2018-02-01 17:20:09,2018-01-31 18:42:43,3.076909722222222,98.8,In Time,-27.004052999999946,-48.626008999999954,88330
6c9296925051cae6d38b3678754b678f,2017-08-18 13:49:25,2017-08-24 14:05:33,2017-08-26 12:51:24,7.959710648148148,58.9,Late,-19.801467450458755,-43.97147014016961,31640
8065d94a1a325faa7f4302d26b975a2a,2017-04-16 19:48:10,2017-04-20 20:01:58,2017-04-25 14:33:42,8.781620370370371,179.0,Late,-21.138100585896506,-48.96273415084539,15806
6c06e4f4212e106eaa318b8330944588,2018-01-01 22:30:08,2018-01-07 23:36:58,2018-01-05 16:36:07,3.7541550925925926,219.9,In Time,-21.632982457535764,-48.36606874135837,15993
e81fbdf6c9bbdc3b6a9cd243b617e576,2017-11-20 22:48:11,2017-11-26 22:56:23,2017-12-18 22:10:09,27.973587962962963,2199.0,Late,-5.5057690882580355,-47.48979744736486,65900
75d356a1c924fad59ba5ed142004e9de,2017-08-24 10:31:22,2017-08-30 10:45:17,2017-08-30 22:10:35,6.485567129629629,99.99,Late,-22.802847841248735,-47.26823671980503,13173
b7d6f9e405deaa6ff82ab9d96608482f,2017-04-28 11:50:40,2017-05-05 12:33:59,2017-05-08 12:50:15,10.041377314814815,239.0,Late,-19.449752701403042,-44.25374988489767,35700
1dd4114d014ff38caa0b9a94b9461c37,2018-01-26 11:57:13,2018-02-01 12:21:34,2018-01-31 19:37:49,5.319861111111111,6.49,In Time,-23.477813161809678,-46.74733218872988,5171
ec7aa10c8aeb4f2401199c40229fdbe4,2017-04-25 15:05:13,2017-05-04 12:33:56,2017-05-08 09:12:17,12.754907407407407,18.99,Late,-19.795746378697654,-41.70618111958252,36950
b16edbe1f7a49100162c5426f85ab8ec,2017-12-12 09:47:10,2017-12-18 09:55:26,2017-12-19 03:32:37,6.739895833333334,119.99,Late,-23.96415699500834,-46.34873417485142,11065
a455e8eb199f11350e3bd632e278366e,2017-05-30 17:45:18,2017-06-05 17:55:18,2017-06-12 13:49:42,12.836388888888889,84.0,Late,-22.71289603444705,-42.63856510105086,28800
1d550821ddf4dbf2ec30545f33108874,2018-05-03 19:31:15,2018-05-10 19:30:28,2018-05-14 15:57:03,10.85125,104.9,Late,-16.738414826533557,-43.87112429003407,39400
276c37d3aa8872a9e3f7858b0fefa062,2017-06-06 23:25:38,2017-06-12 23:35:29,2017-06-12 11:37:44,5.5084027777777775,113.9,In Time,-22.22233600222169,-49.9476709797449,17501
01667048de265bad400b945f29b52526,2017-07-01 12:25:09,2017-07-06 12:34:31,2017-07-17 18:12:46,16.241400462962964,230.0,Late,-19.478863453785408,-42.61889102169645,35170
58d3bf26c43675cdcc1a3ac391c06dfc,2018-07-31 17:12:15,2018-08-06 17:44:24,2018-08-02 18:48:43,2.066990740740741,62.0,Quick,-23.630764096860766,-46.52680187137158,9240
130654953b9f4e7e9f1bd08b1b882bf4,2018-05-04 19:56:10,2018-05-14 04:15:33,2018-05-15 20:08:32,11.008587962962963,129.99,Late,-19.467651310577615,-42.559449286427366,35162
86c1886c8f8d1e3418ec90bbec17e67a,2018-04-19 13:17:43,2018-04-25 14:01:39,2018-05-03 18:03:32,14.198483796296296,725.0,Late,-19.979855794786985,-43.94434065766299,34006
00bf1320ffb5fe47a845feca16c0e0b4,2017-09-26 12:58:43,2017-10-04 15:49:42,2017-11-01 14:57:38,36.08258101851852,449.0,Late,-22.480829005707562,-42.19932243764938,28860
28915ae2a90c218f0c2b7f8e0fb280e0,2017-04-09 20:04:37,2017-04-17 03:45:26,2017-04-18 09:53:40,8.575729166666667,24.0,Late,-22.56678347876395,-47.400602123780985,13480
5494c710e1d7ff9770343f2abe0cf40c,2017-08-22 18:18:19,2017-08-28 18:26:16,2017-08-29 17:42:14,6.974942129629629,44.55,Late,-23.051897384155247,-46.34697922833125,12970
65312c6e4ce03c0fb633a4ac541949d8,2018-07-22 15:19:05,2018-08-01 10:20:47,2018-08-02 21:08:57,11.242962962962963,54.99,Late,-22.40490294862712,-41.822914031421234,27930
8ef3801f58da6b652a3082e1fa5b6589,2018-03-11 09:17:14,2018-03-15 09:30:30,2018-03-19 17:06:45,8.326053240740741,115.9,Late,-22.829683389404988,-47.274584789197334,13171
9820cf94f2ea4678a6f6b7aa8042f20c,2017-06-02 17:17:56,2017-06-08 17:30:12,2017-06-19 21:14:27,17.164247685185185,34.99,Late,-23.45663269386577,-46.645666328755254,2636
e8cf1ea2e67a4904539450c50755d2ef,2018-01-26 14:26:58,2018-02-02 14:35:22,2018-02-07 20:19:00,12.244467592592592,89.49,Late,-21.162710514570946,-47.80653873105777,14080
0eec617eceb2ecbaec84cb904530b048,2018-07-03 14:28:36,2018-07-11 05:30:47,2018-07-09 23:56:28,6.394351851851852,110.89,In Time,-18.918355263274005,-48.26081680250774,38408
2414366ce919fcb8e0f47caeb95e580c,2017-12-14 04:54:58,2017-12-21 02:17:11,2017-12-19 13:25:13,5.354340277777778,49.9,In Time,-23.674412127387654,-46.639824726066095,4416
7d513824c667a2e85bbf10cb740bf289,2018-03-29 22:10:38,2018-04-12 22:26:46,2018-04-23 22:42:06,25.021851851851853,139.94,Late,-20.39803572600099,-49.9644117040183,15503
3ef58c03dbc4c10cc2abb67fc6078763,2017-10-10 12:28:18,2017-10-17 13:49:25,2017-10-17 08:12:52,6.822615740740741,35.9,In Time,-22.97337732777431,-43.205127170696485,22471
7da11ffea33e5f6e42aeb19d45e50e31,2017-10-14 17:03:38,2017-10-24 03:08:46,2017-10-26 19:55:11,12.119131944444444,16.9,Late,-29.16957242472416,-51.16294373677095,95020
ed77ae1d4803934a1131cadffb78b41b,2017-10-05 14:17:04,2017-10-13 14:14:16,2017-10-19 17:15:18,14.123773148148148,149.88,Late,-23.614711040798667,-46.63750605314792,4144
8c6fd4e7cb09a08b5984934adba61c22,2018-04-19 22:37:24,2018-04-25 22:54:00,2018-05-10 19:08:37,20.855011574074073,40.99,Late,-22.902553423827012,-43.25974185345377,20950
cefb2c1509c176244d633a5f3f38e24b,2017-11-24 21:21:02,2017-11-30 00:17:50,2017-12-02 16:52:01,7.813182870370371,99.99,Late,-20.359406591594116,-40.29360269318523,29101
01dcbb39823b4cda39ddcc6679fb00ac,2017-05-29 20:01:57,2017-06-02 20:15:19,2017-06-07 16:37:41,8.858148148148148,39.9,Late,-20.30579867657955,-40.32323374817915,29043
869f864e7f2f978dbcd94854775ef0ac,2017-11-17 19:51:21,2017-11-23 20:31:23,2017-11-29 19:52:10,12.00056712962963,190.83,Late,-22.947417031363596,-43.18255082183034,22250
894378426814574808980ee678a0ca73,2017-11-11 18:04:29,2017-12-05 15:07:27,2017-12-11 20:57:11,30.119930555555555,698.9,Late,-19.965123051358898,-43.96645497573417,30575
9199ef819b1eae5b4357b78419b8a92e,2017-09-20 14:04:17,2017-09-26 14:15:28,2017-10-02 15:37:54,12.065011574074074,89.9,Late,-23.567718791855437,-46.626243530931966,1534
415b65a24b958bc64f9c3f8c1a7aef29,2017-12-26 22:58:46,2018-01-02 23:09:22,2018-01-09 17:48:39,13.784641203703703,142.0,Late,-22.931748523457756,-43.24161788510583,20510
a4bcb4d049dc5b179e9ba02e64e38319,2018-05-07 17:25:59,2018-05-15 18:10:36,2018-06-07 19:52:43,31.10189814814815,349.9,Late,-6.460142880045399,-37.09355308218675,59300
9400d8dac20b5beae1c2833bf7dc440f,2018-06-10 12:04:13,2018-06-14 12:17:36,2018-06-18 18:56:29,8.286296296296296,39.99,Late,-23.544951443793657,-46.68830695060298,1258
581485f89782bb075ada5368b8c8e74f,2017-12-07 13:29:45,2017-12-14 02:54:02,2017-12-19 15:18:02,12.07519675925926,13.65,Late,-19.937295240637045,-43.97673689523337,30421
c6e183c4386da59878bbec724d046491,2018-06-20 20:30:31,2018-06-26 20:58:01,2018-06-22 18:17:46,1.9078125,109.9,Quick,-23.644294575076458,-46.49944000331823,9271
ab1b312e38647cce491b4c3dd3bdf1ef,2017-12-20 11:14:23,2017-12-27 11:31:14,2017-12-21 18:28:54,1.3017476851851852,85.0,Quick,-22.82585418223501,-47.23614217099826,13175
c1dc9326b9f99f2db29af061a59cbe8d,2018-04-04 00:20:09,2018-04-11 02:10:11,2018-05-05 17:36:27,31.719652777777778,89.8,Late,-29.928368346384627,-51.19228143937892,92320
de25bcc5c5215c6d39641918b7f4cd2d,2017-04-19 12:58:40,2017-04-27 02:50:41,2017-05-02 12:03:47,12.961886574074073,28.99,Late,-22.870200325896057,-42.342916928417374,28970
cea6a91496c8046f157f38239f2cf06f,2018-04-19 01:01:29,2018-04-25 01:12:04,2018-05-04 23:58:41,15.956388888888888,12.77,Late,-22.751260668779086,-45.5925651657973,12460
51f15a10614267de8d770ec0ec09febd,2017-09-06 16:23:56,2017-09-13 16:37:28,2017-09-21 18:44:52,15.097870370370371,185.89,Late,-27.000524999999946,-48.626953999999955,88330
aafaeffc1b29306122a30a238e6446d8,2018-03-17 13:04:43,2018-03-22 13:28:47,2018-04-02 16:08:37,16.127708333333334,24.07,Late,-29.89779287305317,-51.17361185375727,92410
98c398503085e37d1c5da3e29980ee25,2018-02-12 11:44:29,2018-02-21 03:07:11,2018-02-22 02:08:51,9.60025462962963,49.9,Late,-23.54913419095159,-46.654197422701834,1307
aa380313c19905dd1651bd21e75f09bd,2017-07-19 12:44:59,2017-07-25 12:55:22,,,98.0,Not Delivered Yet,-19.94894595559465,-43.95124447501305,30380
abfd1269870ad7d9a39d6bdfd5e77ad8,2017-11-25 22:59:58,2017-11-29 23:12:26,2017-12-13 17:51:40,17.78590277777778,36.0,Late,-23.4833380526149,-47.408500477915595,18017
3c2923394ca30af830a14e74ab005b3e,2018-05-07 23:06:34,2018-05-17 08:30:15,2018-05-14 23:46:48,7.027939814814815,22.5,In Time,-23.506049208479613,-46.71737739541604,5145
203dbe40ec45996d84616718e573d60f,2017-07-23 21:53:09,2017-07-31 22:05:17,2017-08-03 13:09:42,10.636493055555556,85.99,Late,-25.9775937743809,-52.56233533720401,85550
0ba2df57baacde1f6f36148963a494d7,2018-04-08 23:27:27,2018-04-12 23:48:45,2018-04-13 15:04:43,4.65087962962963,169.0,Late,-23.5026852850424,-46.69737596502972,2925
34a0606eca141f2c9ccb352883ee3fbe,2017-08-25 11:48:54,2017-09-04 12:04:45,2017-09-01 21:42:48,7.412430555555556,195.0,In Time,-23.31157474854291,-51.16799996393319,86020
171b95be9dfea0748f5bb8f017882f8f,2018-08-14 08:42:14,2018-08-20 03:15:29,2018-08-17 17:44:34,3.3766203703703703,161.99,In Time,-23.49814545045876,-46.68719356549716,2728
ff08bd71c0a7128029fa586e4a8efc0c,2017-10-31 16:32:24,2017-11-07 16:47:28,2017-11-13 21:32:08,13.208148148148148,49.0,Late,-16.722002189566602,-43.84249171094689,39402
e4bdc363e2eda01d30176e4467b12cb3,2017-04-08 14:18:12,2017-04-14 14:30:10,2017-04-17 16:52:21,9.10704861111111,72.0,Late,-9.662396998759682,-35.72166438722009,57025
676d57931a49b30825cd3d0f17f7be61,2018-03-14 11:41:55,2018-03-20 12:20:30,2018-04-05 15:56:37,22.176875,39.0,Late,-29.685605838235112,-53.80665370825113,97010
02d8a3fffa425e73385cc7f7a6518fbe,2018-04-27 12:20:35,2018-05-04 12:35:13,2018-05-02 23:22:29,5.4596527777777775,14.0,In Time,-22.771742234595063,-47.097359793243825,13148
46c123d65d1a90feca91b6c4cf104633,2018-08-27 14:39:21,2018-08-30 14:50:20,2018-08-31 00:56:34,3.4286226851851853,79.8,Late,-23.555476749379626,-46.67548530850014,5409
f3eb66a4129d33fbc7c1077f39dffe65,2018-06-29 07:15:42,2018-07-05 07:31:00,2018-07-05 20:32:03,6.553020833333333,439.0,Late,-19.94916266887882,-43.922368010416,30310
ab1a06760db3f8bd369582042ab2cf03,2017-11-24 21:13:26,2017-11-29 23:59:40,2017-12-11 12:48:57,16.64966435185185,49.9,Late,-25.448685800709868,-49.286689789485806,80240
f9fe6e11e33871e71f921d5051e72bb4,2018-03-06 19:21:47,2018-03-12 19:35:28,2018-03-17 17:08:21,10.907337962962963,39.9,Late,-22.904917997266768,-43.09786062954351,24230
a756ca7873d8dfa6a2954b040f53052a,2017-05-16 23:08:19,2017-05-24 02:15:35,2017-05-26 16:23:55,9.719166666666666,42.99,Late,-28.381151352929844,-49.43799797578917,88880
a445af0d83713885b6b576796191b1fa,2018-07-23 19:07:01,2018-07-30 09:23:26,2018-07-27 17:24:37,3.928888888888889,69.9,In Time,-16.714602083073792,-43.85041220861697,39400
6f51c1344ad020aefab85b67a98bebd1,2017-12-15 16:43:26,2017-12-21 16:53:25,2017-12-27 18:48:40,12.086967592592593,124.99,Late,-23.485398034970288,-46.57262572370016,2225
224b8a1097696621e5ab952014690223,2018-04-05 12:54:43,2018-04-11 13:08:55,2018-04-12 18:28:30,7.231793981481482,79.0,Late,-19.4541173433262,-42.551070233971956,35164
09c55723561623b19ad72cf0299d58bc,2018-08-22 09:42:27,2018-08-24 09:55:11,2018-08-29 00:46:33,6.627847222222222,89.0,Late,-24.56828060282194,-54.035861117176786,85960
e690e2452d8716a474fd8e85dbf365e9,2018-05-10 10:08:06,2018-05-16 10:31:18,2018-05-14 20:34:29,4.434988425925926,119.9,In Time,-22.905032469083825,-43.11468244669432,24230
62ba4fa6bee7a583369ff4aa2dc3131e,2018-02-20 08:15:46,2018-02-27 03:31:26,2018-02-27 19:47:06,7.480092592592593,108.0,Late,-23.692172042626822,-49.820102556156876,84940
43704b87832e6d18cbfc465c207f11f1,2018-06-04 23:22:57,2018-06-26 23:35:21,2018-06-13 22:36:24,8.967673611111111,139.98,In Time,-23.599749970395727,-46.673340169548425,4514
dbb2c9fcb812c0eb6a8b856435e484d7,2018-04-04 09:21:19,2018-04-10 09:35:20,2018-04-19 00:26:52,14.628854166666667,219.0,Late,-15.813443301036166,-47.91378414822818,70390
0a1bbcb7a1af6b58931664e147542a2d,2018-04-04 14:23:40,2018-04-12 14:35:11,2018-04-18 21:06:40,14.279861111111112,180.0,Late,-20.299452243695473,-40.29832204994526,29055
f0dbbeed3a0b658b884893bcdde5e4d4,2017-12-02 19:11:14,2017-12-07 19:31:07,2017-12-21 21:48:58,19.109537037037036,148.0,Late,-23.96956448626577,-46.326164097005,11045
e720d4d490cd3e990c85d1221441d4d1,2018-04-03 19:38:01,2018-04-09 19:50:20,2018-04-10 23:03:34,7.142743055555556,225.0,Late,-26.976287310791093,-48.637170737656625,88330
27f2c6d84c40154475f997b5d6884f0c,2017-07-27 16:45:36,2017-08-02 17:03:42,2017-08-03 19:17:27,7.105451388888889,65.0,Late,-23.554835077442387,-46.67434699154589,5410
f5bece298ec65ca3b929bd174b25d419,2017-12-06 09:50:18,2017-12-12 10:13:03,2017-12-28 20:49:11,22.45755787037037,229.0,Late,-23.00906700054826,-43.457603127820335,22790
e544af259c17461504ff139fd5783179,2017-07-20 16:25:56,2017-08-01 02:23:50,2017-07-26 17:42:15,6.052997685185185,19.99,In Time,-23.65310603635526,-46.53542561671184,9090
e1abbcb492d0aaa646e6019be0c1934e,2018-02-04 14:53:52,2018-02-12 03:55:20,2018-02-14 19:42:07,10.200173611111111,99.9,Late,-23.64450378515713,-46.818175290883225,6816
da5d2d1110b8d715a8e0b0f34e8dc744,2017-07-20 19:06:16,2017-07-27 02:15:45,2017-07-31 17:48:01,10.945659722222222,89.9,Late,-21.18847814293955,-47.79315536441803,14091
bc6c1d04178771a3ac9547f4770ab5f0,2017-10-27 10:27:03,2017-11-03 10:35:22,2017-11-09 21:41:44,13.468530092592593,59.9,Late,-22.954100784061442,-43.18944376115194,22271
463cefaa4147d39621500e986396b5cf,2017-12-08 17:31:28,2017-12-14 17:53:37,2017-12-28 16:32:49,19.959270833333335,169.0,Late,-8.812109827971767,-35.1984538858031,55560
d43fdae293f477cfaa36000252f3973f,2018-05-06 08:59:22,2018-05-10 09:10:21,2018-05-17 21:46:29,11.532719907407408,44.9,Late,-13.006333299469114,-38.46577487344905,41830
d76b164e4e70f560ba7c2d4f155b09d7,2018-05-28 08:31:13,2018-06-06 03:30:50,2018-06-14 18:44:53,17.42615740740741,56.0,Late,-30.24368055963721,-54.925288545066934,97590
1194026a5099a99736bc99ca91903fb4,2017-08-12 19:17:44,2017-08-17 19:35:10,2017-08-19 13:57:28,6.777592592592592,19.9,Late,-23.46834960421836,-46.67052317638064,8040
afcc50b228d8ce31105df9e1c98b4130,2018-04-12 22:30:39,2018-04-19 13:30:06,2018-04-25 20:34:40,12.919456018518519,159.77,Late,-22.935147370246412,-43.35937006647812,22770
4830bd8fff96f1bb97dd5db5220f4817,2017-10-15 20:15:34,2017-10-19 20:28:18,2017-10-24 20:12:56,8.998171296296297,52.9,Late,-25.472107121011017,-49.279959843326196,80630
c672b98a0a2c7259aefae3ac12397137,2017-05-22 12:10:50,2017-05-26 13:05:49,2017-05-29 12:13:27,7.00181712962963,229.99,Late,-25.469779449369256,-49.301247377389736,80330
533191a5fdbace2ae8c0ddbf17c4d47a,2017-04-27 09:23:51,2017-05-05 02:45:47,2017-05-11 09:23:03,13.999444444444444,18.99,Late,-23.32733455536962,-51.15260142007612,86010
26110592bfcb0c6d20245c860b05f8ee,2017-11-27 10:40:11,2017-12-01 11:30:51,2017-12-05 18:32:03,8.327685185185185,35.09,Late,-22.274846528922616,-51.498618667124695,19200
f4f6d2dc1682493a4359683682ab4a33,2018-04-30 20:52:03,2018-05-07 03:15:38,2018-05-21 19:25:36,20.939965277777777,13.65,Late,-13.009492926686093,-38.513680207918405,40170
5850e8784a0cbe5e3e5c0d7ccd5ccef7,2018-04-12 09:58:06,2018-04-19 12:50:10,2018-04-19 20:15:59,7.429085648148148,899.0,Late,-15.83040444303753,-47.86864057180338,71630
cc72c534117f6b66be178c5ac9235adc,2017-07-11 14:45:08,2017-07-20 02:15:54,2017-07-18 21:12:46,7.269189814814815,42.9,In Time,-22.937352066333887,-47.05674962170349,13040
e9ab3fdd8251492add1d9ccc054c8b4a,2018-02-18 20:18:23,2018-02-22 21:26:46,2018-03-06 13:59:16,15.736724537037038,69.9,Late,-19.46642025950717,-42.55995770260833,35162
1ca44c5850de39660439deebf65c8fd2,2017-05-29 23:06:05,2017-06-07 23:22:45,2017-06-06 14:17:04,7.6326273148148145,19.99,In Time,-23.10782120992243,-47.70887927607375,18530
e6fd9f0475405c18cd73f21ec473814a,2018-06-23 11:17:27,2018-06-28 11:31:28,2018-07-05 15:28:36,12.174409722222222,35.0,Late,-19.773009875547533,-44.16110002766704,35740
70b746f6d25c9df56e8e41bc05da3f1c,2017-05-01 10:39:07,2017-05-08 10:50:16,2017-05-17 10:44:03,16.003425925925924,189.0,Late,-23.702778796006676,-46.54040104873317,9771
b812f8fd67c86d89510590abea7696d1,2018-07-30 12:08:24,2018-08-03 16:05:01,2018-08-03 20:31:28,4.349351851851852,81.0,Late,-19.924896498759246,-43.93596681764676,30170
9435ca9f9a67ac50e1fef5dbd0c29518,2018-04-16 10:31:09,2018-04-20 10:50:55,2018-05-02 18:42:22,16.341122685185184,59.9,Late,-19.925795620030065,-43.90684248182236,30270
20512b4674a770930ecdcd3634e64cbe,2018-07-24 10:05:08,2018-07-30 05:35:10,2018-08-10 18:18:29,17.342604166666668,19.9,Late,-22.905248353597987,-43.1124611276761,24230
5f93e72cdaf53d21746077af4b48e790,2018-04-02 17:00:10,2018-04-06 17:10:19,2018-04-11 15:24:28,8.933541666666667,100.9,Late,-23.67894145268046,-46.43032049999999,9351
0d379ed81a9bf10489b4509f3559ca90,2018-07-10 13:59:43,2018-07-12 14:10:13,2018-07-16 18:47:35,6.199907407407407,55.0,Late,-20.993726999999947,-42.161772499999955,36850
39f7f311dd99e8f71f8d16bda3c615ad,2017-04-05 12:52:30,2017-04-11 14:02:26,2017-04-12 15:08:43,7.094594907407408,269.0,Late,-17.237544185332876,-46.8462726489488,38600
26d400a875f601666c17347c2350beb3,2018-02-15 14:23:43,2018-02-21 13:35:32,2018-03-05 23:34:17,18.382337962962964,109.9,Late,-23.563696243407012,-46.68605923535694,5416
d9e0e6c219155daf624e2cd31056d474,2018-04-02 10:09:23,2018-04-09 10:09:40,2018-04-10 18:24:36,8.343900462962964,13.65,Late,-27.12558182270578,-48.606702719410116,88220
3310a2bd8c292776c39ea3fa6cb47447,2017-11-26 13:58:34,2017-11-30 14:11:49,2018-01-11 15:39:57,46.070405092592594,27.99,Late,-22.878323334270775,-43.2529871873462,21050
dc6200aa38e0aedcfc581a09bba8c170,2017-05-09 10:34:29,2017-05-17 04:02:54,2017-05-22 10:12:21,12.98462962962963,179.0,Late,-23.160985042991708,-46.93085640146579,13214
7a43bbe9766ce937332b6f9dcba36715,2017-11-02 13:24:21,2017-11-09 04:25:14,,,39.9,Not Delivered Yet,-23.524074769667923,-46.45826882323692,8225
77fd91409017a7ee9d7c4ad79745cfda,2017-11-28 09:56:10,2017-12-04 10:14:52,2017-12-12 00:34:59,13.610289351851852,99.99,Late,-23.984379890097486,-46.30381808797397,11035
86795953649e4ff4f2edada496f38e6c,2017-08-13 12:45:38,2017-08-21 13:11:28,2017-08-18 17:55:50,5.215416666666667,13.99,In Time,-24.190821074229024,-46.82252600710064,11740
856f72462f5bbc588c10c3abce3a8545,2017-11-25 15:05:52,2017-11-30 15:18:28,2017-12-05 18:10:14,10.128032407407407,39.9,Late,-22.901421773888906,-49.627623100787794,18900
cdb18f3386ecc8f706baf2c9b3ba9034,2018-04-18 13:56:51,2018-04-24 14:10:20,2018-04-25 17:48:41,7.160995370370371,69.9,Late,-27.63321431870053,-48.63009651313694,88104
7511a8e7c7e991e0e129c3fa111404c4,2017-08-04 19:02:19,2017-08-10 03:05:10,2017-08-25 21:41:38,21.110636574074075,199.0,Late,-11.66254178448638,-39.01052507539209,48700
48dcd7368e7d1b9bedc55f16a3cc8188,2017-07-12 11:55:19,2017-08-01 13:03:25,2017-07-24 15:09:53,12.13511574074074,24.9,In Time,-23.630811233423696,-46.804422112124215,6786
7eee039d49ee815e69350a021cae95fc,2017-04-25 19:12:43,2017-05-04 06:35:32,2017-05-13 08:27:53,17.552199074074075,95.0,Late,-22.82813816784504,-47.08429517120193,13084
a2538594406c450266b29fb9a0338424,2018-08-21 21:15:52,2018-08-23 21:30:18,2018-08-24 01:21:41,2.1707060185185183,99.0,Late,-23.611575667493838,-46.67544297071386,4601
c1c7631c24af4189464f9bc75189fb55,2017-02-11 19:40:36,2017-02-15 19:40:36,2017-02-21 12:53:47,9.717488425925925,65.0,Late,-23.1690439911132,-46.91245809562001,13214
1f46960aa3ffd141df0ca069e617b4a2,2018-07-20 18:36:59,2018-07-26 04:25:26,2018-07-26 00:16:44,5.2359375,27.9,In Time,-23.305980170631482,-45.9680141658737,12327
